Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline_female,mRMR,90,NaiveBayes,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,mRMR,90,LogisticRegression,2,0.23354968324845687,0.7826086956521738,0.75,0.5,0.625,0.6875
baseline_female,mRMR,90,AdaBoost,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,mRMR,90,AdaBoost_TUNED,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,mRMR,90,SVM_RBF,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,mRMR,90,SVM_RBF_TUNED,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,mRMR,100,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,mRMR,100,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,mRMR,100,NeuralNetwork,2,0.09245003270420485,0.8,0.8333333333333334,0.25,0.5416666666666667,0.6875
baseline_female,mRMR,100,NeuralNetwork_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,mRMR,100,NaiveBayes,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,mRMR,100,LogisticRegression,2,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666667,0.75
baseline_female,mRMR,100,AdaBoost,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,mRMR,100,AdaBoost_TUNED,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,mRMR,100,SVM_RBF,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,mRMR,100,SVM_RBF_TUNED,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,10,RandomForest,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,10,RandomForest_TUNED,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,10,NeuralNetwork,2,-0.21821789023599236,0.5714285714285715,0.5,0.25,0.375,0.4375
baseline_female,Boruta,10,NeuralNetwork_TUNED,2,-0.21821789023599236,0.5714285714285715,0.5,0.25,0.375,0.4375
baseline_female,Boruta,10,NaiveBayes,2,-0.23354968324845687,0.35294117647058826,0.25,0.5,0.375,0.3125
baseline_female,Boruta,10,LogisticRegression,2,-0.2886751345948129,0.5,0.4166666666666667,0.25,0.33333333333333337,0.375
baseline_female,Boruta,10,AdaBoost,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,10,AdaBoost_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,10,SVM_RBF,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,10,SVM_RBF_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,20,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,20,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,20,NeuralNetwork,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,20,NeuralNetwork_TUNED,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,20,NaiveBayes,2,-0.14907119849998599,0.4444444444444444,0.3333333333333333,0.5,0.41666666666666663,0.375
baseline_female,Boruta,20,LogisticRegression,2,-0.2886751345948129,0.5,0.4166666666666667,0.25,0.33333333333333337,0.375
baseline_female,Boruta,20,AdaBoost,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,20,AdaBoost_TUNED,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,20,SVM_RBF,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,20,SVM_RBF_TUNED,2,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.5
baseline_female,Boruta,30,RandomForest,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,30,RandomForest_TUNED,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,30,NeuralNetwork,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,30,NeuralNetwork_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,30,NaiveBayes,2,-0.14907119849998599,0.4444444444444444,0.3333333333333333,0.5,0.41666666666666663,0.375
baseline_female,Boruta,30,LogisticRegression,2,-0.21821789023599236,0.5714285714285715,0.5,0.25,0.375,0.4375
baseline_female,Boruta,30,AdaBoost,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,30,AdaBoost_TUNED,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,30,SVM_RBF,2,-0.2773500981126145,0.7199999999999999,0.75,0.0,0.375,0.5625
baseline_female,Boruta,30,SVM_RBF_TUNED,2,-0.2773500981126145,0.7199999999999999,0.75,0.0,0.375,0.5625
baseline_female,Boruta,40,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,40,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,40,NeuralNetwork,2,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.5
baseline_female,Boruta,40,NeuralNetwork_TUNED,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,40,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,40,LogisticRegression,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,40,AdaBoost,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,40,AdaBoost_TUNED,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,40,SVM_RBF,2,-0.2773500981126145,0.7199999999999999,0.75,0.0,0.375,0.5625
baseline_female,Boruta,40,SVM_RBF_TUNED,2,-0.2773500981126145,0.7199999999999999,0.75,0.0,0.375,0.5625
baseline_female,Boruta,50,RandomForest,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,50,RandomForest_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,50,NeuralNetwork,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,50,NeuralNetwork_TUNED,2,0.23354968324845687,0.7826086956521738,0.75,0.5,0.625,0.6875
baseline_female,Boruta,50,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,50,LogisticRegression,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,50,AdaBoost,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,50,AdaBoost_TUNED,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,50,SVM_RBF,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,50,SVM_RBF_TUNED,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,60,RandomForest,2,-0.3892494720807615,0.6086956521739131,0.5833333333333334,0.0,0.2916666666666667,0.4375
baseline_female,Boruta,60,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,60,NeuralNetwork,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,60,NeuralNetwork_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,60,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,60,LogisticRegression,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,60,AdaBoost,2,-0.14907119849998599,0.6363636363636365,0.5833333333333334,0.25,0.4166666666666667,0.5
baseline_female,Boruta,60,AdaBoost_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,60,SVM_RBF,2,-0.14907119849998599,0.8148148148148148,0.9166666666666666,0.0,0.4583333333333333,0.6875
baseline_female,Boruta,60,SVM_RBF_TUNED,2,-0.14907119849998599,0.8148148148148148,0.9166666666666666,0.0,0.4583333333333333,0.6875
baseline_female,Boruta,70,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,70,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,70,NeuralNetwork,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,70,NeuralNetwork_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,70,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,70,LogisticRegression,2,0.14907119849998599,0.7272727272727272,0.6666666666666666,0.5,0.5833333333333333,0.625
baseline_female,Boruta,70,AdaBoost,2,0.07273929674533079,0.6666666666666666,0.5833333333333334,0.5,0.5416666666666667,0.5625
baseline_female,Boruta,70,AdaBoost_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,70,SVM_RBF,2,-0.2773500981126145,0.7199999999999999,0.75,0.0,0.375,0.5625
baseline_female,Boruta,70,SVM_RBF_TUNED,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,80,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,80,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,80,NeuralNetwork,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,80,NeuralNetwork_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,80,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,80,LogisticRegression,2,0.23354968324845687,0.7826086956521738,0.75,0.5,0.625,0.6875
baseline_female,Boruta,80,AdaBoost,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,80,AdaBoost_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,80,SVM_RBF,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,80,SVM_RBF_TUNED,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,90,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,90,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,90,NeuralNetwork,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,90,NeuralNetwork_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,90,NaiveBayes,2,-0.07273929674533079,0.5263157894736842,0.4166666666666667,0.5,0.45833333333333337,0.4375
baseline_female,Boruta,90,LogisticRegression,2,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.6666666666666667,0.75
baseline_female,Boruta,90,AdaBoost,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,90,AdaBoost_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,90,SVM_RBF,2,-0.2182178902359924,0.7692307692307692,0.8333333333333334,0.0,0.4166666666666667,0.625
baseline_female,Boruta,90,SVM_RBF_TUNED,2,-0.14907119849998599,0.8148148148148148,0.9166666666666666,0.0,0.4583333333333333,0.6875
baseline_female,Boruta,100,RandomForest,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,100,RandomForest_TUNED,2,-0.0778498944161523,0.6956521739130435,0.6666666666666666,0.25,0.4583333333333333,0.5625
baseline_female,Boruta,100,NeuralNetwork,2,0.09245003270420485,0.8,0.8333333333333334,0.25,0.5416666666666667,0.6875
baseline_female,Boruta,100,NeuralNetwork_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,100,NaiveBayes,2,0.0,0.6,0.5,0.5,0.5,0.5
baseline_female,Boruta,100,LogisticRegression,2,0.23354968324845687,0.7826086956521738,0.75,0.5,0.625,0.6875
baseline_female,Boruta,100,AdaBoost,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,100,AdaBoost_TUNED,2,0.0,0.75,0.75,0.25,0.5,0.625
baseline_female,Boruta,100,SVM_RBF,2,-0.14907119849998599,0.8148148148148148,0.9166666666666666,0.0,0.4583333333333333,0.6875
baseline_female,Boruta,100,SVM_RBF_TUNED,2,-0.14907119849998599,0.8148148148148148,0.9166666666666666,0.0,0.4583333333333333,0.6875
baseline_female,mRMR,10,RandomForest,3,0.778498944161523,0.9090909090909091,0.8333333333333334,1.0,0.9166666666666667,0.8846153846153846
baseline_female,mRMR,10,RandomForest_TUNED,3,0.6719840027857806,0.8823529411764706,0.8333333333333334,0.875,0.8541666666666667,0.8461538461538461
baseline_female,mRMR,10,NeuralNetwork,3,0.7200822998230956,0.8750000000000001,0.7777777777777778,1.0,0.8888888888888888,0.8461538461538461
baseline_female,mRMR,10,NeuralNetwork_TUNED,3,0.6666666666666666,0.8387096774193548,0.7222222222222222,1.0,0.8611111111111112,0.8076923076923077
baseline_female,mRMR,10,NaiveBayes,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,10,LogisticRegression,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,10,AdaBoost,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,10,AdaBoost_TUNED,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,10,SVM_RBF,3,0.5708992257184502,0.7586206896551725,0.6111111111111112,1.0,0.8055555555555556,0.7307692307692307
baseline_female,mRMR,10,SVM_RBF_TUNED,3,0.2809003238667948,0.8292682926829269,0.9444444444444444,0.25,0.5972222222222222,0.7307692307692307
baseline_female,mRMR,20,RandomForest,3,0.8432740427115678,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9230769230769231
baseline_female,mRMR,20,RandomForest_TUNED,3,0.8432740427115678,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9230769230769231
baseline_female,mRMR,20,NeuralNetwork,3,0.9162456945817024,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9615384615384616
baseline_female,mRMR,20,NeuralNetwork_TUNED,3,0.9162456945817024,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9615384615384616
baseline_female,mRMR,20,NaiveBayes,3,0.7200822998230956,0.8750000000000001,0.7777777777777778,1.0,0.8888888888888888,0.8461538461538461
baseline_female,mRMR,20,LogisticRegression,3,0.6172133998483676,0.8,0.6666666666666666,1.0,0.8333333333333333,0.7692307692307693
baseline_female,mRMR,20,AdaBoost,3,0.6719840027857806,0.8823529411764706,0.8333333333333334,0.875,0.8541666666666667,0.8461538461538461
baseline_female,mRMR,20,AdaBoost_TUNED,3,0.3333333333333333,0.7096774193548387,0.6111111111111112,0.75,0.6805555555555556,0.6538461538461539
baseline_female,mRMR,20,SVM_RBF,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,20,SVM_RBF_TUNED,3,0.42600643361512924,0.8421052631578948,0.8888888888888888,0.5,0.6944444444444444,0.7692307692307693
baseline_female,mRMR,30,RandomForest,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,30,RandomForest_TUNED,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,30,NeuralNetwork,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,30,NeuralNetwork_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,30,NaiveBayes,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,30,LogisticRegression,3,0.6719840027857806,0.8823529411764706,0.8333333333333334,0.875,0.8541666666666667,0.8461538461538461
baseline_female,mRMR,30,AdaBoost,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,30,AdaBoost_TUNED,3,0.38575837490522974,0.75,0.6666666666666666,0.75,0.7083333333333333,0.6923076923076923
baseline_female,mRMR,30,SVM_RBF,3,0.5659164584181102,0.8571428571428571,0.8333333333333334,0.75,0.7916666666666667,0.8076923076923077
baseline_female,mRMR,30,SVM_RBF_TUNED,3,0.2809003238667948,0.8292682926829269,0.9444444444444444,0.25,0.5972222222222222,0.7307692307692307
baseline_female,mRMR,40,RandomForest,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,40,RandomForest_TUNED,3,0.9162456945817024,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9615384615384616
baseline_female,mRMR,40,NeuralNetwork,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,40,NeuralNetwork_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,40,NaiveBayes,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,40,LogisticRegression,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,40,AdaBoost,3,0.5659164584181102,0.8571428571428571,0.8333333333333334,0.75,0.7916666666666667,0.8076923076923077
baseline_female,mRMR,40,AdaBoost_TUNED,3,0.5659164584181102,0.8571428571428571,0.8333333333333334,0.75,0.7916666666666667,0.8076923076923077
baseline_female,mRMR,40,SVM_RBF,3,0.7225916412701,0.918918918918919,0.9444444444444444,0.75,0.8472222222222222,0.8846153846153846
baseline_female,mRMR,40,SVM_RBF_TUNED,3,-0.13333333333333333,0.7906976744186047,0.9444444444444444,0.0,0.4722222222222222,0.6538461538461539
baseline_female,mRMR,50,RandomForest,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,50,RandomForest_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,50,NeuralNetwork,3,0.7225916412701,0.918918918918919,0.9444444444444444,0.75,0.8472222222222222,0.8846153846153846
baseline_female,mRMR,50,NeuralNetwork_TUNED,3,0.7225916412701,0.918918918918919,0.9444444444444444,0.75,0.8472222222222222,0.8846153846153846
baseline_female,mRMR,50,NaiveBayes,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,50,LogisticRegression,3,0.5006939628599933,0.823529411764706,0.7777777777777778,0.75,0.7638888888888888,0.7692307692307693
baseline_female,mRMR,50,AdaBoost,3,0.5529203373641627,0.8125000000000001,0.7222222222222222,0.875,0.7986111111111112,0.7692307692307693
baseline_female,mRMR,50,AdaBoost_TUNED,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,50,SVM_RBF,3,0.30903502310036884,0.8205128205128205,0.8888888888888888,0.375,0.6319444444444444,0.7307692307692307
baseline_female,mRMR,50,SVM_RBF_TUNED,3,0.2809003238667948,0.8292682926829269,0.9444444444444444,0.25,0.5972222222222222,0.7307692307692307
baseline_female,mRMR,60,RandomForest,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,60,RandomForest_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,60,NeuralNetwork,3,0.9162456945817024,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9615384615384616
baseline_female,mRMR,60,NeuralNetwork_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,60,NaiveBayes,3,0.5529203373641627,0.8125000000000001,0.7222222222222222,0.875,0.7986111111111112,0.7692307692307693
baseline_female,mRMR,60,LogisticRegression,3,0.6388888888888888,0.8888888888888888,0.8888888888888888,0.75,0.8194444444444444,0.8461538461538461
baseline_female,mRMR,60,AdaBoost,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,60,AdaBoost_TUNED,3,0.7200822998230956,0.8750000000000001,0.7777777777777778,1.0,0.8888888888888888,0.8461538461538461
baseline_female,mRMR,60,SVM_RBF,3,0.40863470634825333,0.85,0.9444444444444444,0.375,0.6597222222222222,0.7692307692307693
baseline_female,mRMR,60,SVM_RBF_TUNED,3,0.40863470634825333,0.85,0.9444444444444444,0.375,0.6597222222222222,0.7692307692307693
baseline_female,mRMR,70,RandomForest,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,70,RandomForest_TUNED,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,70,NeuralNetwork,3,0.9162456945817024,0.9714285714285714,0.9444444444444444,1.0,0.9722222222222222,0.9615384615384616
baseline_female,mRMR,70,NeuralNetwork_TUNED,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,70,NaiveBayes,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,70,LogisticRegression,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,70,AdaBoost,3,0.5529203373641627,0.8125000000000001,0.7222222222222222,0.875,0.7986111111111112,0.7692307692307693
baseline_female,mRMR,70,AdaBoost_TUNED,3,0.6098241729265264,0.8484848484848485,0.7777777777777778,0.875,0.8263888888888888,0.8076923076923077
baseline_female,mRMR,70,SVM_RBF,3,0.6237951349364392,0.8947368421052632,0.9444444444444444,0.625,0.7847222222222222,0.8461538461538461
baseline_female,mRMR,70,SVM_RBF_TUNED,3,0.7225916412701,0.918918918918919,0.9444444444444444,0.75,0.8472222222222222,0.8846153846153846
baseline_female,mRMR,80,RandomForest,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,80,RandomForest_TUNED,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,80,NeuralNetwork,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,80,NeuralNetwork_TUNED,3,0.8432740427115678,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9230769230769231
baseline_female,mRMR,80,NaiveBayes,3,0.6719840027857806,0.8823529411764706,0.8333333333333334,0.875,0.8541666666666667,0.8461538461538461
baseline_female,mRMR,80,LogisticRegression,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,80,AdaBoost,3,0.6172133998483676,0.8,0.6666666666666666,1.0,0.8333333333333333,0.7692307692307693
baseline_female,mRMR,80,AdaBoost_TUNED,3,0.6666666666666666,0.8387096774193548,0.7222222222222222,1.0,0.8611111111111112,0.8076923076923077
baseline_female,mRMR,80,SVM_RBF,3,0.6237951349364392,0.8947368421052632,0.9444444444444444,0.625,0.7847222222222222,0.8461538461538461
baseline_female,mRMR,80,SVM_RBF_TUNED,3,0.7225916412701,0.918918918918919,0.9444444444444444,0.75,0.8472222222222222,0.8846153846153846
baseline_female,mRMR,90,RandomForest,3,0.8432740427115678,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9230769230769231
baseline_female,mRMR,90,RandomForest_TUNED,3,0.8432740427115678,0.9411764705882353,0.8888888888888888,1.0,0.9444444444444444,0.9230769230769231
baseline_female,mRMR,90,NeuralNetwork,3,0.8194444444444444,0.9444444444444444,0.9444444444444444,0.875,0.9097222222222222,0.9230769230769231
baseline_female,mRMR,90,NeuralNetwork_TUNED,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
baseline_female,mRMR,90,NaiveBayes,3,0.7410810764999063,0.9142857142857143,0.8888888888888888,0.875,0.8819444444444444,0.8846153846153846
