Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline_male,mRMR,40,NeuralNetwork_TUNED,4,0.42656170388121467,0.9,0.9473684210526315,0.4,0.6736842105263158,0.8333333333333334
baseline_male,mRMR,40,NaiveBayes,4,0.12226666573419243,0.7777777777777778,0.7368421052631579,0.4,0.5684210526315789,0.6666666666666666
baseline_male,mRMR,40,LogisticRegression,4,0.29019050004400465,0.7999999999999999,0.7368421052631579,0.6,0.6684210526315789,0.7083333333333334
baseline_male,mRMR,40,AdaBoost,4,0.5078333750770082,0.8571428571428572,0.7894736842105263,0.8,0.7947368421052632,0.7916666666666666
baseline_male,mRMR,40,AdaBoost_TUNED,4,0.5737128161373645,0.8888888888888888,0.8421052631578947,0.8,0.8210526315789474,0.8333333333333334
baseline_male,mRMR,40,SVM_RBF,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,40,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,50,RandomForest,4,0.5737128161373645,0.8888888888888888,0.8421052631578947,0.8,0.8210526315789474,0.8333333333333334
baseline_male,mRMR,50,RandomForest_TUNED,4,0.5964809080634605,0.9230769230769231,0.9473684210526315,0.6,0.7736842105263158,0.875
baseline_male,mRMR,50,NeuralNetwork,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,50,NeuralNetwork_TUNED,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,50,NaiveBayes,4,0.24210526315789474,0.8421052631578947,0.8421052631578947,0.4,0.6210526315789473,0.75
baseline_male,mRMR,50,LogisticRegression,4,0.29019050004400465,0.7999999999999999,0.7368421052631579,0.6,0.6684210526315789,0.7083333333333334
baseline_male,mRMR,50,AdaBoost,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,mRMR,50,AdaBoost_TUNED,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,mRMR,50,SVM_RBF,4,0.40646942234853023,0.9047619047619047,1.0,0.2,0.6,0.8333333333333334
baseline_male,mRMR,50,SVM_RBF_TUNED,4,0.40646942234853023,0.9047619047619047,1.0,0.2,0.6,0.8333333333333334
baseline_male,mRMR,60,RandomForest,4,0.24210526315789474,0.8421052631578947,0.8421052631578947,0.4,0.6210526315789473,0.75
baseline_male,mRMR,60,RandomForest_TUNED,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,60,NeuralNetwork,4,-0.1546720562224365,0.8292682926829269,0.8947368421052632,0.0,0.4473684210526316,0.7083333333333334
baseline_male,mRMR,60,NeuralNetwork_TUNED,4,0.11633501014942219,0.8500000000000001,0.8947368421052632,0.2,0.5473684210526316,0.75
baseline_male,mRMR,60,NaiveBayes,4,0.04588314677411235,0.8205128205128205,0.8421052631578947,0.2,0.5210526315789473,0.7083333333333334
baseline_male,mRMR,60,LogisticRegression,4,0.07254762501100116,0.742857142857143,0.6842105263157895,0.4,0.5421052631578948,0.625
baseline_male,mRMR,60,AdaBoost,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,mRMR,60,AdaBoost_TUNED,4,0.6515837655350015,0.918918918918919,0.8947368421052632,0.8,0.8473684210526315,0.875
baseline_male,mRMR,60,SVM_RBF,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,60,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,70,RandomForest,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,70,RandomForest_TUNED,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,70,NeuralNetwork,4,0.49473684210526314,0.8947368421052632,0.8947368421052632,0.6,0.7473684210526316,0.8333333333333334
baseline_male,mRMR,70,NeuralNetwork_TUNED,4,0.24210526315789474,0.8421052631578947,0.8421052631578947,0.4,0.6210526315789473,0.75
baseline_male,mRMR,70,NaiveBayes,4,-0.1546720562224365,0.8292682926829269,0.8947368421052632,0.0,0.4473684210526316,0.7083333333333334
baseline_male,mRMR,70,LogisticRegression,4,-0.10345640946739358,0.7222222222222222,0.6842105263157895,0.2,0.4421052631578948,0.5833333333333334
baseline_male,mRMR,70,AdaBoost,4,0.4146442144313646,0.8648648648648649,0.8421052631578947,0.6,0.7210526315789474,0.7916666666666666
baseline_male,mRMR,70,AdaBoost_TUNED,4,0.5737128161373645,0.8888888888888888,0.8421052631578947,0.8,0.8210526315789474,0.8333333333333334
baseline_male,mRMR,70,SVM_RBF,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,70,SVM_RBF_TUNED,4,0.2165408787114111,0.8780487804878049,0.9473684210526315,0.2,0.5736842105263158,0.7916666666666666
baseline_male,mRMR,80,RandomForest,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,80,RandomForest_TUNED,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
baseline_male,mRMR,80,NeuralNetwork,4,0.32118202741878643,0.8717948717948718,0.8947368421052632,0.4,0.6473684210526316,0.7916666666666666
