Dataset,Method,N_Features,Classifier,Fold,MCC,F1,Sensitivity,Specificity,Balanced_Accuracy,Accuracy
baseline,Boruta,40,SVM_RBF_TUNED,2,-0.0032813881160197885,0.8235294117647057,0.9210526315789473,0.07692307692307693,0.4989878542510121,0.7058823529411765
baseline,Boruta,50,RandomForest,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,50,RandomForest_TUNED,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,50,NeuralNetwork,2,0.20133064192052993,0.825,0.868421052631579,0.3076923076923077,0.5880566801619433,0.7254901960784313
baseline,Boruta,50,NeuralNetwork_TUNED,2,0.39107248857498667,0.860759493670886,0.8947368421052632,0.46153846153846156,0.6781376518218624,0.7843137254901961
baseline,Boruta,50,NaiveBayes,2,0.10765563018844906,0.7142857142857143,0.6578947368421053,0.46153846153846156,0.5597165991902835,0.6078431372549019
baseline,Boruta,50,LogisticRegression,2,0.38025287619610154,0.8219178082191781,0.7894736842105263,0.6153846153846154,0.7024291497975709,0.7450980392156863
baseline,Boruta,50,AdaBoost,2,0.3136567659107953,0.8108108108108109,0.7894736842105263,0.5384615384615384,0.6639676113360324,0.7254901960784313
baseline,Boruta,50,AdaBoost_TUNED,2,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,Boruta,50,SVM_RBF,2,0.10976764116371782,0.8333333333333333,0.9210526315789473,0.15384615384615385,0.5374493927125505,0.7254901960784313
baseline,Boruta,50,SVM_RBF_TUNED,2,-0.0032813881160197885,0.8235294117647057,0.9210526315789473,0.07692307692307693,0.4989878542510121,0.7058823529411765
baseline,Boruta,60,RandomForest,2,0.13083984540414642,0.7948717948717949,0.8157894736842105,0.3076923076923077,0.561740890688259,0.6862745098039216
baseline,Boruta,60,RandomForest_TUNED,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,60,NeuralNetwork,2,0.24258129169556586,0.8395061728395061,0.8947368421052632,0.3076923076923077,0.6012145748987854,0.7450980392156863
baseline,Boruta,60,NeuralNetwork_TUNED,2,0.20133064192052993,0.825,0.868421052631579,0.3076923076923077,0.5880566801619433,0.7254901960784313
baseline,Boruta,60,NaiveBayes,2,0.13291555207098021,0.732394366197183,0.6842105263157895,0.46153846153846156,0.5728744939271255,0.6274509803921569
baseline,Boruta,60,LogisticRegression,2,0.2773279352226721,0.8157894736842104,0.8157894736842105,0.46153846153846156,0.638663967611336,0.7254901960784313
baseline,Boruta,60,AdaBoost,2,0.3136567659107953,0.8108108108108109,0.7894736842105263,0.5384615384615384,0.6639676113360324,0.7254901960784313
baseline,Boruta,60,AdaBoost_TUNED,2,0.34594709999533957,0.8266666666666665,0.8157894736842105,0.5384615384615384,0.6771255060728745,0.7450980392156863
baseline,Boruta,60,SVM_RBF,2,0.10976764116371782,0.8333333333333333,0.9210526315789473,0.15384615384615385,0.5374493927125505,0.7254901960784313
baseline,Boruta,60,SVM_RBF_TUNED,2,0.10976764116371782,0.8333333333333333,0.9210526315789473,0.15384615384615385,0.5374493927125505,0.7254901960784313
baseline,Boruta,70,RandomForest,2,0.34962122624386666,0.8461538461538461,0.868421052631579,0.46153846153846156,0.6649797570850202,0.7647058823529411
baseline,Boruta,70,RandomForest_TUNED,2,0.34962122624386666,0.8461538461538461,0.868421052631579,0.46153846153846156,0.6649797570850202,0.7647058823529411
baseline,Boruta,70,NeuralNetwork,2,0.3193520527015302,0.8500000000000001,0.8947368421052632,0.38461538461538464,0.6396761133603239,0.7647058823529411
baseline,Boruta,70,NeuralNetwork_TUNED,2,0.2896940736209102,0.8536585365853658,0.9210526315789473,0.3076923076923077,0.6143724696356275,0.7647058823529411
baseline,Boruta,70,NaiveBayes,2,0.13291555207098021,0.732394366197183,0.6842105263157895,0.46153846153846156,0.5728744939271255,0.6274509803921569
baseline,Boruta,70,LogisticRegression,2,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,Boruta,70,AdaBoost,2,0.41240056258641605,0.8378378378378377,0.8157894736842105,0.6153846153846154,0.715587044534413,0.7647058823529411
baseline,Boruta,70,AdaBoost_TUNED,2,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,Boruta,70,SVM_RBF,2,0.1589471908362516,0.8292682926829269,0.8947368421052632,0.23076923076923078,0.562753036437247,0.7254901960784313
baseline,Boruta,70,SVM_RBF_TUNED,2,0.20536002420422675,0.8433734939759038,0.9210526315789473,0.23076923076923078,0.5759109311740891,0.7450980392156863
baseline,Boruta,80,RandomForest,2,0.34962122624386666,0.8461538461538461,0.868421052631579,0.46153846153846156,0.6649797570850202,0.7647058823529411
baseline,Boruta,80,RandomForest_TUNED,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,80,NeuralNetwork,2,0.20133064192052993,0.825,0.868421052631579,0.3076923076923077,0.5880566801619433,0.7254901960784313
baseline,Boruta,80,NeuralNetwork_TUNED,2,0.2896940736209102,0.8536585365853658,0.9210526315789473,0.3076923076923077,0.6143724696356275,0.7647058823529411
baseline,Boruta,80,NaiveBayes,2,0.13291555207098021,0.732394366197183,0.6842105263157895,0.46153846153846156,0.5728744939271255,0.6274509803921569
baseline,Boruta,80,LogisticRegression,2,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,Boruta,80,AdaBoost,2,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,Boruta,80,AdaBoost_TUNED,2,0.3119642714053126,0.8311688311688312,0.8421052631578947,0.46153846153846156,0.6518218623481782,0.7450980392156863
baseline,Boruta,80,SVM_RBF,2,0.20536002420422675,0.8433734939759038,0.9210526315789473,0.23076923076923078,0.5759109311740891,0.7450980392156863
baseline,Boruta,80,SVM_RBF_TUNED,2,0.10976764116371782,0.8333333333333333,0.9210526315789473,0.15384615384615385,0.5374493927125505,0.7254901960784313
baseline,Boruta,90,RandomForest,2,0.20133064192052993,0.825,0.868421052631579,0.3076923076923077,0.5880566801619433,0.7254901960784313
baseline,Boruta,90,RandomForest_TUNED,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,90,NeuralNetwork,2,0.24258129169556586,0.8395061728395061,0.8947368421052632,0.3076923076923077,0.6012145748987854,0.7450980392156863
baseline,Boruta,90,NeuralNetwork_TUNED,2,0.2777503469992803,0.8354430379746836,0.868421052631579,0.38461538461538464,0.6265182186234818,0.7450980392156863
baseline,Boruta,90,NaiveBayes,2,0.15907119074394444,0.7499999999999999,0.7105263157894737,0.46153846153846156,0.5860323886639676,0.6470588235294118
baseline,Boruta,90,LogisticRegression,2,0.5240999759609252,0.8831168831168831,0.8947368421052632,0.6153846153846154,0.7550607287449393,0.8235294117647058
baseline,Boruta,90,AdaBoost,2,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,Boruta,90,AdaBoost_TUNED,2,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,Boruta,90,SVM_RBF,2,0.2896940736209102,0.8536585365853658,0.9210526315789473,0.3076923076923077,0.6143724696356275,0.7647058823529411
baseline,Boruta,90,SVM_RBF_TUNED,2,0.34500484066310094,0.8674698795180723,0.9473684210526315,0.3076923076923077,0.6275303643724697,0.7843137254901961
baseline,Boruta,100,RandomForest,2,0.16442820542357392,0.810126582278481,0.8421052631578947,0.3076923076923077,0.5748987854251012,0.7058823529411765
baseline,Boruta,100,RandomForest_TUNED,2,0.20133064192052993,0.825,0.868421052631579,0.3076923076923077,0.5880566801619433,0.7254901960784313
baseline,Boruta,100,NeuralNetwork,2,0.3193520527015302,0.8500000000000001,0.8947368421052632,0.38461538461538464,0.6396761133603239,0.7647058823529411
baseline,Boruta,100,NeuralNetwork_TUNED,2,0.36629775046030444,0.8641975308641974,0.9210526315789473,0.38461538461538464,0.652834008097166,0.7843137254901961
baseline,Boruta,100,NaiveBayes,2,0.18632390933608978,0.7671232876712328,0.7368421052631579,0.46153846153846156,0.5991902834008097,0.6666666666666666
baseline,Boruta,100,LogisticRegression,2,0.4590119166637268,0.8717948717948718,0.8947368421052632,0.5384615384615384,0.7165991902834008,0.803921568627451
baseline,Boruta,100,AdaBoost,2,0.34962122624386666,0.8461538461538461,0.868421052631579,0.46153846153846156,0.6649797570850202,0.7647058823529411
baseline,Boruta,100,AdaBoost_TUNED,2,0.3119642714053126,0.8311688311688312,0.8421052631578947,0.46153846153846156,0.6518218623481782,0.7450980392156863
baseline,Boruta,100,SVM_RBF,2,0.2610689843893829,0.8571428571428571,0.9473684210526315,0.23076923076923078,0.5890688259109311,0.7647058823529411
baseline,Boruta,100,SVM_RBF_TUNED,2,0.34500484066310094,0.8674698795180723,0.9473684210526315,0.3076923076923077,0.6275303643724697,0.7843137254901961
baseline,mRMR,10,RandomForest,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,mRMR,10,RandomForest_TUNED,3,0.5684026070835869,0.8974358974358975,0.9210526315789473,0.6153846153846154,0.7682186234817814,0.8431372549019608
baseline,mRMR,10,NeuralNetwork,3,0.6711463264861193,0.904109589041096,0.868421052631579,0.8461538461538461,0.8572874493927125,0.8627450980392157
baseline,mRMR,10,NeuralNetwork_TUNED,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,mRMR,10,NaiveBayes,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,10,LogisticRegression,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,mRMR,10,AdaBoost,3,0.41240056258641605,0.8378378378378377,0.8157894736842105,0.6153846153846154,0.715587044534413,0.7647058823529411
baseline,mRMR,10,AdaBoost_TUNED,3,0.41240056258641605,0.8378378378378377,0.8157894736842105,0.6153846153846154,0.715587044534413,0.7647058823529411
baseline,mRMR,10,SVM_RBF,3,0.44539933408304444,0.8333333333333333,0.7894736842105263,0.6923076923076923,0.7408906882591093,0.7647058823529411
baseline,mRMR,10,SVM_RBF_TUNED,3,0.10976764116371782,0.8333333333333333,0.9210526315789473,0.15384615384615385,0.5374493927125505,0.7254901960784313
baseline,mRMR,20,RandomForest,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,20,RandomForest_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,20,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,20,NeuralNetwork_TUNED,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,20,NaiveBayes,3,0.5095096162720908,0.8450704225352113,0.7894736842105263,0.7692307692307693,0.7793522267206479,0.7843137254901961
baseline,mRMR,20,LogisticRegression,3,0.4517318263539771,0.8115942028985507,0.7368421052631579,0.7692307692307693,0.7530364372469636,0.7450980392156863
baseline,mRMR,20,AdaBoost,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,20,AdaBoost_TUNED,3,0.38025287619610154,0.8219178082191781,0.7894736842105263,0.6153846153846154,0.7024291497975709,0.7450980392156863
baseline,mRMR,20,SVM_RBF,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,20,SVM_RBF_TUNED,3,0.24258129169556586,0.8395061728395061,0.8947368421052632,0.3076923076923077,0.6012145748987854,0.7450980392156863
baseline,mRMR,30,RandomForest,3,0.6137306679897816,0.9135802469135803,0.9736842105263158,0.5384615384615384,0.7560728744939271,0.8627450980392157
baseline,mRMR,30,RandomForest_TUNED,3,0.5684026070835869,0.8974358974358975,0.9210526315789473,0.6153846153846154,0.7682186234817814,0.8431372549019608
baseline,mRMR,30,NeuralNetwork,3,0.5684026070835869,0.8974358974358975,0.9210526315789473,0.6153846153846154,0.7682186234817814,0.8431372549019608
baseline,mRMR,30,NeuralNetwork_TUNED,3,0.504394630150693,0.8860759493670887,0.9210526315789473,0.5384615384615384,0.7297570850202428,0.8235294117647058
baseline,mRMR,30,NaiveBayes,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,30,LogisticRegression,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,30,AdaBoost,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,30,AdaBoost_TUNED,3,0.3805668016194332,0.8421052631578947,0.8421052631578947,0.5384615384615384,0.6902834008097165,0.7647058823529411
baseline,mRMR,30,SVM_RBF,3,0.3193520527015302,0.8500000000000001,0.8947368421052632,0.38461538461538464,0.6396761133603239,0.7647058823529411
baseline,mRMR,30,SVM_RBF_TUNED,3,0.23620866709956997,0.8604651162790697,0.9736842105263158,0.15384615384615385,0.5637651821862348,0.7647058823529411
baseline,mRMR,40,RandomForest,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,40,RandomForest_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,40,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,40,NeuralNetwork_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,mRMR,40,NaiveBayes,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,40,LogisticRegression,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,40,AdaBoost,3,0.4590119166637268,0.8717948717948718,0.8947368421052632,0.5384615384615384,0.7165991902834008,0.803921568627451
baseline,mRMR,40,AdaBoost_TUNED,3,0.4590119166637268,0.8717948717948718,0.8947368421052632,0.5384615384615384,0.7165991902834008,0.803921568627451
baseline,mRMR,40,SVM_RBF,3,0.490014209225043,0.8888888888888888,0.9473684210526315,0.46153846153846156,0.7044534412955465,0.8235294117647058
baseline,mRMR,40,SVM_RBF_TUNED,3,-0.0827170191868511,0.8409090909090909,0.9736842105263158,0.0,0.4868421052631579,0.7254901960784313
baseline,mRMR,50,RandomForest,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,50,RandomForest_TUNED,3,0.5553948742635308,0.9,0.9473684210526315,0.5384615384615384,0.742914979757085,0.8431372549019608
baseline,mRMR,50,NeuralNetwork,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,50,NeuralNetwork_TUNED,3,0.6137306679897816,0.9135802469135803,0.9736842105263158,0.5384615384615384,0.7560728744939271,0.8627450980392157
baseline,mRMR,50,NaiveBayes,3,0.5408420485294111,0.861111111111111,0.8157894736842105,0.7692307692307693,0.7925101214574899,0.803921568627451
baseline,mRMR,50,LogisticRegression,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,50,AdaBoost,3,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,mRMR,50,AdaBoost_TUNED,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,50,SVM_RBF,3,0.34500484066310094,0.8674698795180723,0.9473684210526315,0.3076923076923077,0.6275303643724697,0.7843137254901961
baseline,mRMR,50,SVM_RBF_TUNED,3,0.2610689843893829,0.8571428571428571,0.9473684210526315,0.23076923076923078,0.5890688259109311,0.7647058823529411
baseline,mRMR,60,RandomForest,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,60,RandomForest_TUNED,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,60,NeuralNetwork,3,0.7871839879233071,0.9487179487179489,0.9736842105263158,0.7692307692307693,0.8714574898785425,0.9215686274509803
baseline,mRMR,60,NeuralNetwork_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,mRMR,60,NaiveBayes,3,0.5095096162720908,0.8450704225352113,0.7894736842105263,0.7692307692307693,0.7793522267206479,0.7843137254901961
baseline,mRMR,60,LogisticRegression,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,mRMR,60,AdaBoost,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,60,AdaBoost_TUNED,3,0.5475848382783375,0.88,0.868421052631579,0.6923076923076923,0.7803643724696356,0.8235294117647058
baseline,mRMR,60,SVM_RBF,3,0.33142019971799863,0.8705882352941177,0.9736842105263158,0.23076923076923078,0.6022267206477733,0.7843137254901961
baseline,mRMR,60,SVM_RBF_TUNED,3,0.33142019971799863,0.8705882352941177,0.9736842105263158,0.23076923076923078,0.6022267206477733,0.7843137254901961
baseline,mRMR,70,RandomForest,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,70,RandomForest_TUNED,3,0.6734162850445311,0.925,0.9736842105263158,0.6153846153846154,0.7945344129554657,0.8823529411764706
baseline,mRMR,70,NeuralNetwork,3,0.7871839879233071,0.9487179487179489,0.9736842105263158,0.7692307692307693,0.8714574898785425,0.9215686274509803
baseline,mRMR,70,NeuralNetwork_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,70,NaiveBayes,3,0.5741818430561134,0.8767123287671234,0.8421052631578947,0.7692307692307693,0.8056680161943319,0.8235294117647058
baseline,mRMR,70,LogisticRegression,3,0.6902834008097166,0.9210526315789473,0.9210526315789473,0.7692307692307693,0.8451417004048583,0.8823529411764706
baseline,mRMR,70,AdaBoost,3,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,mRMR,70,AdaBoost_TUNED,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,70,SVM_RBF,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,mRMR,70,SVM_RBF_TUNED,3,0.6137306679897816,0.9135802469135803,0.9736842105263158,0.5384615384615384,0.7560728744939271,0.8627450980392157
baseline,mRMR,80,RandomForest,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,80,RandomForest_TUNED,3,0.6177167717263994,0.9113924050632912,0.9473684210526315,0.6153846153846154,0.7813765182186234,0.8627450980392157
baseline,mRMR,80,NeuralNetwork,3,0.842303532794344,0.9610389610389611,0.9736842105263158,0.8461538461538461,0.909919028340081,0.9411764705882353
baseline,mRMR,80,NeuralNetwork_TUNED,3,0.7362356805165376,0.935064935064935,0.9473684210526315,0.7692307692307693,0.8582995951417004,0.9019607843137255
baseline,mRMR,80,NaiveBayes,3,0.6484037074198364,0.9066666666666667,0.8947368421052632,0.7692307692307693,0.8319838056680162,0.8627450980392157
baseline,mRMR,80,LogisticRegression,3,0.6902834008097166,0.9210526315789473,0.9210526315789473,0.7692307692307693,0.8451417004048583,0.8823529411764706
baseline,mRMR,80,AdaBoost,3,0.47721735962610745,0.8493150684931505,0.8157894736842105,0.6923076923076923,0.7540485829959513,0.7843137254901961
baseline,mRMR,80,AdaBoost_TUNED,3,0.5111443592620367,0.8648648648648649,0.8421052631578947,0.6923076923076923,0.7672064777327935,0.803921568627451
baseline,mRMR,80,SVM_RBF,3,0.48464965712197516,0.891566265060241,0.9736842105263158,0.38461538461538464,0.6791497975708503,0.8235294117647058
baseline,mRMR,80,SVM_RBF_TUNED,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,mRMR,90,RandomForest,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,mRMR,90,RandomForest_TUNED,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,mRMR,90,NeuralNetwork,3,0.7871839879233071,0.9487179487179489,0.9736842105263158,0.7692307692307693,0.8714574898785425,0.9215686274509803
baseline,mRMR,90,NeuralNetwork_TUNED,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,90,NaiveBayes,3,0.6902834008097166,0.9210526315789473,0.9210526315789473,0.7692307692307693,0.8451417004048583,0.8823529411764706
baseline,mRMR,90,LogisticRegression,3,0.6902834008097166,0.9210526315789473,0.9210526315789473,0.7692307692307693,0.8451417004048583,0.8823529411764706
baseline,mRMR,90,AdaBoost,3,0.5095096162720908,0.8450704225352113,0.7894736842105263,0.7692307692307693,0.7793522267206479,0.7843137254901961
baseline,mRMR,90,AdaBoost_TUNED,3,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,mRMR,90,SVM_RBF,3,0.48464965712197516,0.891566265060241,0.9736842105263158,0.38461538461538464,0.6791497975708503,0.8235294117647058
baseline,mRMR,90,SVM_RBF_TUNED,3,0.5511878391902274,0.9024390243902439,0.9736842105263158,0.46153846153846156,0.7176113360323887,0.8431372549019608
baseline,mRMR,100,RandomForest,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,100,RandomForest_TUNED,3,0.7310389133021057,0.9367088607594938,0.9736842105263158,0.6923076923076923,0.832995951417004,0.9019607843137255
baseline,mRMR,100,NeuralNetwork,3,0.6777932975034471,0.9230769230769231,0.9473684210526315,0.6923076923076923,0.819838056680162,0.8823529411764706
baseline,mRMR,100,NeuralNetwork_TUNED,3,0.6301678282387314,0.9090909090909091,0.9210526315789473,0.6923076923076923,0.8066801619433198,0.8627450980392157
baseline,mRMR,100,NaiveBayes,3,0.6711463264861193,0.904109589041096,0.868421052631579,0.8461538461538461,0.8572874493927125,0.8627450980392157
baseline,mRMR,100,LogisticRegression,3,0.7086319526132783,0.918918918918919,0.8947368421052632,0.8461538461538461,0.8704453441295547,0.8823529411764706
baseline,mRMR,100,AdaBoost,3,0.5240999759609252,0.8831168831168831,0.8947368421052632,0.6153846153846154,0.7550607287449393,0.8235294117647058
baseline,mRMR,100,AdaBoost_TUNED,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,mRMR,100,SVM_RBF,3,0.4987709936350078,0.8941176470588235,1.0,0.3076923076923077,0.6538461538461539,0.8235294117647058
baseline,mRMR,100,SVM_RBF_TUNED,3,0.42044095640556883,0.8780487804878049,0.9473684210526315,0.38461538461538464,0.6659919028340081,0.803921568627451
baseline,Boruta,10,RandomForest,3,0.3334104402817007,0.7647058823529413,0.6842105263157895,0.6923076923076923,0.688259109311741,0.6862745098039216
baseline,Boruta,10,RandomForest_TUNED,3,0.32121258417153553,0.7887323943661972,0.7368421052631579,0.6153846153846154,0.6761133603238867,0.7058823529411765
baseline,Boruta,10,NeuralNetwork,3,0.4645098023740963,0.7878787878787878,0.6842105263157895,0.8461538461538461,0.7651821862348178,0.7254901960784313
baseline,Boruta,10,NeuralNetwork_TUNED,3,0.21731315491152986,0.716417910447761,0.631578947368421,0.6153846153846154,0.6234817813765182,0.6274509803921569
baseline,Boruta,10,NaiveBayes,3,0.3492688208690724,0.6885245901639344,0.5526315789473685,0.8461538461538461,0.6993927125506073,0.6274509803921569
baseline,Boruta,10,LogisticRegression,3,0.37408995534707756,0.7575757575757577,0.6578947368421053,0.7692307692307693,0.7135627530364372,0.6862745098039216
baseline,Boruta,10,AdaBoost,3,0.3334104402817007,0.7647058823529413,0.6842105263157895,0.6923076923076923,0.688259109311741,0.6862745098039216
baseline,Boruta,10,AdaBoost_TUNED,3,0.41536110022181316,0.8169014084507042,0.7631578947368421,0.6923076923076923,0.7277327935222673,0.7450980392156863
baseline,Boruta,10,SVM_RBF,3,0.3499566196366778,0.7384615384615385,0.631578947368421,0.7692307692307693,0.7004048582995952,0.6666666666666666
baseline,Boruta,10,SVM_RBF_TUNED,3,0.42044095640556883,0.8780487804878049,0.9473684210526315,0.38461538461538464,0.6659919028340081,0.803921568627451
baseline,Boruta,20,RandomForest,3,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,Boruta,20,RandomForest_TUNED,3,0.48380566801619435,0.868421052631579,0.868421052631579,0.6153846153846154,0.7419028340080972,0.803921568627451
baseline,Boruta,20,NeuralNetwork,3,0.5870445344129555,0.8947368421052632,0.8947368421052632,0.6923076923076923,0.7935222672064777,0.8431372549019608
baseline,Boruta,20,NeuralNetwork_TUNED,3,0.4180321236831189,0.8571428571428572,0.868421052631579,0.5384615384615384,0.7034412955465588,0.7843137254901961
baseline,Boruta,20,NaiveBayes,3,0.4185950115099141,0.7000000000000001,0.5526315789473685,0.9230769230769231,0.7378542510121457,0.6470588235294118
baseline,Boruta,20,LogisticRegression,3,0.4517318263539771,0.8115942028985507,0.7368421052631579,0.7692307692307693,0.7530364372469636,0.7450980392156863
baseline,Boruta,20,AdaBoost,3,0.32121258417153553,0.7887323943661972,0.7368421052631579,0.6153846153846154,0.6761133603238867,0.7058823529411765
baseline,Boruta,20,AdaBoost_TUNED,3,0.32121258417153553,0.7887323943661972,0.7368421052631579,0.6153846153846154,0.6761133603238867,0.7058823529411765
baseline,Boruta,20,SVM_RBF,3,0.41240056258641605,0.8378378378378377,0.8157894736842105,0.6153846153846154,0.715587044534413,0.7647058823529411
baseline,Boruta,20,SVM_RBF_TUNED,3,0.412370327615048,0.8809523809523809,0.9736842105263158,0.3076923076923077,0.6406882591093117,0.803921568627451
baseline,Boruta,30,RandomForest,3,0.5240999759609252,0.8831168831168831,0.8947368421052632,0.6153846153846154,0.7550607287449393,0.8235294117647058
baseline,Boruta,30,RandomForest_TUNED,3,0.4467659691368385,0.8533333333333334,0.8421052631578947,0.6153846153846154,0.728744939271255,0.7843137254901961
baseline,Boruta,30,NeuralNetwork,3,0.4180321236831189,0.8571428571428572,0.868421052631579,0.5384615384615384,0.7034412955465588,0.7843137254901961
